,ambient,soilcold,c2l,c2g,c2t,c2s,c3l,c3g,cst,c3s
2025-07-29 00:00:00,5.5,15.3,17.8,13.2,5.8,15.6,19.3,13.5,4.5,15.8
2025-07-29 01:00:00,6.5,15.3,17.7,13.1,6.0,15.4,19.1,13.3,4.5,15.7
2025-07-29 02:00:00,3.1,15.2,17.5,12.4,4.7,15.3,18.9,12.6,3.1,15.6
2025-07-29 03:00:00,4.6,15.1,17.3,12.1,4.3,15.1,18.6,12.5,2.8,15.5
2025-07-29 04:00:00,4.0,15.0,17.0,11.8,3.8,14.9,18.2,12.1,2.3,15.3
2025-07-29 05:00:00,2.5,14.9,16.8,11.4,3.3,14.8,17.8,11.5,1.7,15.2
2025-07-29 06:00:00,1.6,14.8,16.5,11.0,2.3,14.6,17.5,11.3,1.4,15.1
2025-07-29 07:00:00,2.6,14.7,16.3,11.0,2.6,14.4,17.2,11.1,1.8,14.9
2025-07-29 08:00:00,11.6,14.6,16.3,18.1,12.5,14.3,17.1,17.2,19.6,14.8
2025-07-29 09:00:00,12.8,14.4,16.5,20.9,20.2,14.1,17.3,28.3,32.1,14.6
2025-07-29 10:00:00,16.2,14.3,16.9,25.9,28.6,14.0,17.6,33.1,39.5,14.5
2025-07-29 11:00:00,17.5,14.1,17.4,33.3,29.4,13.9,18.2,34.4,41.7,14.5
2025-07-29 12:00:00,17.3,14.0,17.9,33.3,33.4,13.9,18.8,36.3,45.5,14.5
2025-07-29 13:00:00,19.4,13.9,18.3,37.5,40.3,13.9,19.4,38.5,45.0,14.5
2025-07-29 14:00:00,19.9,13.9,19.0,37.2,41.8,14.2,19.9,41.0,41.9,14.6
2025-07-29 15:00:00,19.2,13.9,19.3,37.3,41.4,14.4,20.3,38.3,35.4,14.9
2025-07-29 16:00:00,18.7,14.0,19.3,33.8,36.4,14.7,20.6,33.5,30.0,15.1
2025-07-29 17:00:00,16.1,14.1,19.3,29.0,22.3,15.0,20.5,27.2,24.3,15.3
2025-07-29 18:00:00,7.9,14.3,19.0,18.6,13.4,15.3,20.2,18.3,9.4,15.5
2025-07-29 19:00:00,8.0,14.4,18.8,17.0,9.8,15.5,19.9,16.8,7.0,15.6
2025-07-29 20:00:00,7.1,14.5,18.7,16.0,7.4,15.6,19.7,15.5,5.3,15.8
2025-07-29 21:00:00,6.4,14.6,18.6,15.2,5.9,15.6,19.5,14.5,4.1,15.8
2025-07-29 22:00:00,4.3,14.7,18.5,14.3,4.8,15.6,19.4,13.8,3.3,15.7
2025-07-29 23:00:00,3.3,14.8,18.4,13.6,3.9,15.4,19.3,13.2,2.4,15.7
2025-07-30 00:00:00,3.1,14.7,18.3,13.1,3.1,15.3,19.2,12.7,1.2,15.6
2025-07-30 01:00:00,2.2,14.7,18.2,12.7,2.7,15.2,19.0,12.3,0.7,15.5
2025-07-30 02:00:00,2.1,14.7,18.0,12.2,2.0,15.0,18.6,11.8,0.3,15.3
2025-07-30 03:00:00,1.0,14.5,17.7,11.6,1.5,14.8,18.1,11.2,-0.3,15.2
2025-07-30 04:00:00,0.7,14.4,17.5,11.4,1.1,14.6,17.8,10.6,-0.7,15.0
2025-07-30 05:00:00,0.5,14.3,17.1,11.0,0.7,14.4,17.4,10.3,-1.0,14.9
2025-07-30 06:00:00,-0.3,14.3,16.9,10.8,0.3,14.3,17.0,10.2,-1.5,14.7
2025-07-30 07:00:00,0.3,14.1,16.6,10.6,0.6,14.1,16.6,10.2,-0.6,14.5
2025-07-30 08:00:00,8.9,14.0,16.6,17.2,11.9,13.9,16.5,16.3,19.9,14.4
2025-07-30 09:00:00,12.1,13.8,16.8,21.2,20.4,13.8,16.8,28.5,30.8,14.2
2025-07-30 10:00:00,16.9,13.7,17.1,27.9,29.9,13.6,17.1,33.7,39.0,14.1
2025-07-30 11:00:00,18.2,13.6,17.6,33.7,29.9,13.5,17.7,35.1,41.3,14.0
2025-07-30 12:00:00,19.4,13.4,18.1,34.4,34.1,13.5,18.3,36.6,40.5,14.0
2025-07-30 13:00:00,19.8,13.3,18.6,37.2,41.8,13.6,18.9,42.1,47.5,14.1
2025-07-30 14:00:00,20.6,13.3,19.3,37.8,42.3,13.8,19.5,40.3,45.3,14.3
2025-07-30 15:00:00,19.9,13.3,19.6,37.1,42.7,14.1,19.9,39.0,39.0,14.5
2025-07-30 16:00:00,20.0,13.4,19.6,35.1,37.3,14.4,20.1,34.0,29.0,14.7
2025-07-30 17:00:00,16.5,13.5,19.6,28.6,23.4,14.8,20.1,26.5,20.6,15.0
2025-07-30 18:00:00,9.5,13.6,19.3,18.9,13.8,15.1,19.8,18.1,9.0,15.2
2025-07-30 19:00:00,7.8,13.8,19.1,17.2,9.5,15.3,19.6,16.1,6.1,15.3
2025-07-30 20:00:00,6.4,13.9,19.0,16.0,7.0,15.4,19.4,15.2,4.6,15.4
2025-07-30 21:00:00,4.0,14.1,18.8,15.0,5.3,15.4,19.2,13.8,3.3,15.5
2025-07-30 22:00:00,4.5,14.2,18.8,14.3,4.2,15.4,19.1,13.3,2.1,15.5
2025-07-30 23:00:00,2.6,14.2,18.6,13.6,3.3,15.3,19.0,12.7,1.1,15.4
2025-07-31 00:00:00,2.6,14.2,18.6,13.2,2.9,15.2,19.0,12.3,1.0,15.3
2025-07-31 01:00:00,2.4,14.2,18.5,12.6,2.3,15.0,18.6,11.8,0.1,15.2
2025-07-31 02:00:00,2.0,14.2,18.2,12.3,2.1,14.9,18.2,11.7,0.3,15.0
2025-07-31 03:00:00,1.2,14.1,18.0,12.0,1.4,14.7,17.8,10.9,-0.5,14.9
2025-07-31 04:00:00,0.9,14.0,17.6,11.5,1.2,14.5,17.5,10.5,-0.9,14.8
2025-07-31 05:00:00,-1.3,13.9,17.3,11.3,0.7,14.3,17.1,10.0,-1.3,14.6
2025-07-31 06:00:00,0.5,13.8,17.0,10.9,0.5,14.2,16.7,10.0,-1.6,14.4
2025-07-31 07:00:00,1.0,13.6,16.8,10.9,1.2,14.0,16.3,10.1,-0.3,14.3
2025-07-31 08:00:00,9.8,13.6,16.8,16.9,12.9,13.8,16.3,17.8,21.0,14.1
2025-07-31 09:00:00,15.9,13.4,17.0,21.1,21.9,13.7,16.5,29.8,33.0,14.0
2025-07-31 10:00:00,18.6,13.3,17.4,28.0,31.1,13.5,16.9,33.4,39.8,13.8
2025-07-31 11:00:00,19.9,13.1,17.8,34.7,31.1,13.5,17.5,35.5,42.8,13.8
2025-07-31 12:00:00,20.1,13.0,18.3,35.3,35.6,13.4,18.0,38.0,41.8,13.8
2025-07-31 13:00:00,22.2,12.9,18.9,36.9,43.6,13.6,18.6,41.6,47.7,13.8
2025-07-31 14:00:00,21.8,12.9,19.5,37.3,45.5,13.8,19.2,40.8,46.8,14.0
2025-07-31 15:00:00,22.5,12.9,19.7,38.2,41.9,14.1,19.6,39.3,40.6,14.2
2025-07-31 16:00:00,19.9,13.1,19.8,35.8,36.8,14.3,19.8,34.3,30.8,14.5
2025-07-31 17:00:00,19.9,13.2,19.7,28.6,27.9,14.7,19.8,26.4,22.4,14.8
2025-07-31 18:00:00,14.1,13.3,19.5,20.2,14.3,15.0,19.5,19.0,12.1,15.0
2025-07-31 19:00:00,12.4,13.5,19.3,18.7,11.3,15.2,19.3,17.7,9.6,15.1
2025-07-31 20:00:00,9.6,13.6,19.1,17.4,9.0,15.4,19.1,16.2,7.8,15.3
2025-07-31 21:00:00,9.3,13.8,19.0,16.7,8.6,15.4,19.0,15.6,7.0,15.4
2025-07-31 22:00:00,7.8,13.9,18.9,15.9,7.4,15.5,18.9,14.6,6.0,15.4
2025-07-31 23:00:00,7.6,14.0,18.8,15.3,6.6,15.4,18.8,14.0,5.0,15.4
2025-08-01 00:00:00,6.5,14.0,18.8,14.8,6.0,15.3,18.7,13.9,4.6,15.3
2025-08-01 01:00:00,6.8,14.0,18.7,14.4,5.9,15.3,18.6,13.5,4.5,15.2
2025-08-01 02:00:00,5.5,14.0,18.6,14.1,5.4,15.1,18.6,13.3,4.0,15.1
2025-08-01 03:00:00,7.0,13.9,18.5,13.6,5.2,15.1,18.3,12.8,3.6,15.0
2025-08-01 04:00:00,7.1,13.9,18.3,13.5,5.6,14.8,18.0,12.8,4.0,14.9
2025-08-01 05:00:00,4.8,13.9,18.1,13.1,4.9,14.7,17.7,12.0,3.4,14.8
2025-08-01 06:00:00,4.2,13.8,17.9,12.6,3.8,14.6,17.4,11.5,2.0,14.6
2025-08-01 07:00:00,7.5,13.7,17.6,13.1,6.4,14.4,17.1,12.3,5.0,14.5
2025-08-01 08:00:00,11.5,13.6,17.7,18.4,15.4,14.4,17.1,18.4,22.8,14.5
2025-08-01 09:00:00,15.2,13.5,17.9,24.6,24.8,13.9,17.3,30.1,34.2,14.3
2025-08-01 10:00:00,17.4,13.4,18.3,29.2,35.3,13.8,17.6,34.0,41.5,14.2
2025-08-01 11:00:00,20.2,13.4,18.7,35.6,33.8,13.8,18.1,36.5,44.8,14.2
2025-08-01 12:00:00,22.2,13.3,19.2,36.9,41.6,13.8,18.8,39.3,43.3,14.2
2025-08-01 13:00:00,22.9,13.2,19.8,37.6,46.7,13.8,19.3,42.5,48.2,14.3
2025-08-01 14:00:00,23.1,13.2,20.4,38.7,50.6,14.1,19.9,43.3,48.6,14.5
2025-08-01 15:00:00,22.8,13.3,20.6,39.6,44.7,14.4,20.3,41.0,42.6,14.7
2025-08-01 16:00:00,21.6,13.4,20.7,38.6,43.3,14.6,20.5,36.8,32.9,15.0
2025-08-01 17:00:00,20.2,13.6,20.6,32.0,29.3,14.9,20.5,28.7,24.0,15.3
2025-08-01 18:00:00,15.3,13.8,20.3,21.0,14.9,15.4,20.1,19.9,13.4,15.5
2025-08-01 19:00:00,13.7,13.9,20.0,19.4,11.9,15.6,19.8,18.3,10.9,15.7
2025-08-01 20:00:00,11.8,14.1,19.9,18.2,9.9,15.8,19.6,17.2,8.6,15.8
2025-08-01 21:00:00,11.5,14.3,19.7,17.3,9.3,15.8,19.5,16.2,7.9,15.8
2025-08-01 22:00:00,12.8,14.3,19.6,16.7,9.1,15.8,19.4,15.8,7.8,15.8
2025-08-01 23:00:00,8.9,14.4,19.5,15.8,7.1,16.2,19.3,14.6,5.5,15.9
2025-08-02 00:00:00,8.1,14.4,19.5,15.2,6.5,16.1,19.2,14.3,5.1,15.8
2025-08-02 01:00:00,5.5,14.5,19.4,14.6,4.9,15.9,19.1,13.5,3.6,15.8
2025-08-02 02:00:00,7.0,14.5,19.3,14.5,6.0,15.6,19.1,13.6,4.8,15.6
2025-08-02 03:00:00,5.6,14.4,19.2,14.1,5.0,15.7,18.9,13.2,3.9,15.5
2025-08-02 04:00:00,3.6,14.4,19.0,13.5,4.3,15.6,18.6,12.8,3.0,15.4
2025-08-02 05:00:00,4.0,14.3,18.8,13.3,4.0,15.4,18.3,12.5,3.0,15.3
2025-08-02 06:00:00,5.2,14.2,18.5,13.4,4.7,15.3,18.0,12.6,3.9,15.2
2025-08-02 07:00:00,6.1,14.1,18.3,13.6,5.6,14.9,17.7,12.9,5.3,15.1
2025-08-02 08:00:00,9.6,14.1,18.3,18.0,13.2,14.8,17.6,18.1,20.2,14.9
2025-08-02 09:00:00,12.6,13.9,18.5,22.9,22.2,14.6,17.8,28.1,30.7,14.8
2025-08-02 10:00:00,14.6,13.8,18.8,27.8,30.1,14.6,18.1,34.1,39.3,14.6
2025-08-02 11:00:00,17.5,13.8,19.3,34.0,32.4,14.6,18.7,36.3,42.5,14.6
2025-08-02 12:00:00,18.7,13.7,19.7,34.8,38.3,14.6,19.3,36.6,40.1,14.6
2025-08-02 13:00:00,19.0,13.6,20.2,35.6,40.8,14.7,19.8,41.2,46.3,14.6
2025-08-02 14:00:00,19.9,13.6,20.9,37.3,43.3,14.9,20.3,41.0,45.8,14.8
2025-08-02 15:00:00,19.6,13.6,21.0,37.8,40.9,15.1,20.7,38.5,39.3,15.0
2025-08-02 16:00:00,18.3,13.7,21.1,35.3,35.7,15.4,20.9,33.4,29.1,15.2
2025-08-02 17:00:00,18.0,13.9,21.0,27.8,24.8,15.8,20.8,26.5,21.5,15.5
2025-08-02 18:00:00,12.8,14.0,20.6,20.3,13.8,16.0,20.5,19.8,11.9,15.6
2025-08-02 19:00:00,9.8,14.2,20.4,18.7,10.4,16.2,20.1,17.8,8.8,15.8
2025-08-02 20:00:00,8.3,14.3,20.3,17.8,9.4,16.4,20.0,17.0,8.0,15.9
2025-08-02 21:00:00,6.9,14.5,20.1,17.0,8.1,16.4,19.8,16.1,6.6,15.9
2025-08-02 22:00:00,7.8,14.6,20.0,16.4,7.8,16.4,19.7,15.5,6.5,15.9
2025-08-02 23:00:00,7.1,14.6,19.9,15.8,7.0,16.3,19.6,14.8,5.6,15.9
2025-08-03 00:00:00,6.3,14.7,19.8,15.3,6.2,16.2,19.5,14.4,5.0,15.8
2025-08-03 01:00:00,5.0,14.6,19.8,14.8,5.4,16.0,19.4,14.0,3.7,15.7
2025-08-03 02:00:00,7.0,14.6,19.6,14.7,5.8,15.9,19.3,13.6,4.6,15.6
2025-08-03 03:00:00,5.0,14.6,19.5,14.1,5.0,15.8,19.1,13.2,3.6,15.5
2025-08-03 04:00:00,4.1,14.5,19.2,13.6,4.4,15.6,18.7,12.5,2.8,15.3
2025-08-03 05:00:00,4.4,14.4,18.9,13.3,3.9,15.4,18.4,12.3,2.3,15.3
2025-08-03 06:00:00,3.5,14.3,18.6,12.9,3.1,15.3,18.0,11.9,2.0,15.1
2025-08-03 07:00:00,3.2,14.3,18.4,12.9,3.9,15.2,17.7,11.8,2.8,15.0
2025-08-03 08:00:00,11.0,14.1,18.4,18.3,14.8,15.1,17.6,18.0,22.8,14.8
2025-08-03 09:00:00,14.3,14.1,18.6,25.1,24.1,14.9,17.8,27.6,34.3,14.8
2025-08-03 10:00:00,16.5,13.9,19.0,29.4,32.1,14.6,18.2,33.8,40.7,14.6
2025-08-03 11:00:00,18.5,13.8,19.4,34.3,32.7,14.5,18.7,36.8,43.9,14.5
2025-08-03 12:00:00,20.8,13.7,19.9,35.9,38.6,14.5,19.3,38.3,42.3,14.5
2025-08-03 13:00:00,20.8,13.7,20.5,36.4,45.3,14.6,19.9,43.0,48.0,14.6
2025-08-03 14:00:00,22.5,13.6,21.0,39.6,46.8,14.9,20.5,42.7,47.8,14.9
2025-08-03 15:00:00,22.5,13.7,21.3,40.8,45.0,15.1,20.9,42.0,43.1,15.1
2025-08-03 16:00:00,20.9,13.8,21.2,34.6,38.4,15.4,21.1,33.0,30.3,15.4
2025-08-03 17:00:00,20.6,13.9,21.1,32.4,30.3,15.8,21.0,29.4,25.3,15.7
2025-08-03 18:00:00,14.8,14.1,20.9,21.9,16.0,16.2,20.7,20.7,14.1,15.9
2025-08-03 19:00:00,11.5,14.3,20.6,20.0,11.8,16.4,20.4,18.9,10.5,16.1
2025-08-03 20:00:00,10.6,14.4,20.5,18.6,9.6,16.6,20.1,17.5,8.5,16.2
2025-08-03 21:00:00,8.8,14.6,20.3,17.9,9.1,16.7,20.0,16.6,7.8,16.3
2025-08-03 22:00:00,9.2,14.6,20.2,17.3,8.6,16.6,19.9,16.4,7.2,16.3
2025-08-03 23:00:00,7.9,14.8,20.1,16.4,7.0,16.6,19.8,15.3,5.3,16.3
2025-08-04 00:00:00,7.1,14.8,20.0,15.7,6.3,16.4,19.6,14.6,4.8,16.2
2025-08-04 01:00:00,6.3,14.8,20.0,15.3,5.8,16.4,19.6,14.2,4.1,16.1
2025-08-04 02:00:00,5.0,14.8,19.9,14.7,4.9,16.3,19.5,13.6,3.2,16.0
2025-08-04 03:00:00,4.2,14.8,19.8,14.3,4.4,16.1,19.3,13.0,2.6,15.9
2025-08-04 04:00:00,4.4,14.7,19.5,13.8,4.1,15.9,19.0,12.7,2.6,15.7
2025-08-04 05:00:00,3.7,14.6,19.3,13.4,3.5,15.8,18.6,12.5,2.0,15.6
2025-08-04 06:00:00,2.1,14.5,19.0,12.9,3.1,15.6,18.3,12.2,1.5,15.4
2025-08-04 07:00:00,3.9,14.4,18.8,13.8,4.6,15.4,18.0,12.3,3.3,15.3
2025-08-04 08:00:00,12.0,14.3,18.7,19.3,15.6,15.3,17.8,19.3,23.5,15.1
2025-08-04 09:00:00,16.0,14.2,18.9,24.4,24.8,15.1,18.1,29.1,34.7,15.0
2025-08-04 10:00:00,18.0,14.1,19.3,30.9,32.4,15.0,18.5,34.2,41.7,14.8
2025-08-04 11:00:00,20.0,14.0,19.7,35.0,33.7,14.9,19.0,37.8,45.0,14.8
2025-08-04 12:00:00,23.6,13.8,20.2,37.1,39.2,14.9,19.6,39.9,43.8,14.8
2025-08-04 13:00:00,24.0,13.8,20.7,37.3,44.9,15.0,20.1,43.1,49.9,14.9
2025-08-04 14:00:00,23.1,13.8,21.3,40.8,47.3,15.2,20.7,42.8,48.4,15.1
2025-08-04 15:00:00,22.9,13.8,21.5,41.1,43.6,15.5,21.1,37.4,42.0,15.4
2025-08-04 16:00:00,21.6,13.9,21.5,38.7,39.7,15.8,21.3,36.6,32.6,15.6
2025-08-04 17:00:00,21.2,14.1,21.4,32.9,31.8,16.2,21.2,29.5,25.1,15.9
2025-08-04 18:00:00,13.5,14.3,21.1,22.0,14.7,16.5,20.9,21.4,12.5,16.1
2025-08-04 19:00:00,11.3,14.4,20.9,20.3,11.5,16.6,20.6,19.2,9.9,16.3
2025-08-04 20:00:00,10.6,14.6,20.7,19.0,9.5,16.8,20.4,17.5,8.0,16.4
2025-08-04 21:00:00,8.6,14.8,20.6,18.1,8.3,16.9,20.2,16.7,6.8,16.4
2025-08-04 22:00:00,7.9,14.8,20.5,17.8,7.9,16.8,20.1,16.3,6.4,16.5
2025-08-04 23:00:00,6.1,14.9,20.4,16.6,7.0,16.8,20.0,15.6,5.3,16.4
2025-08-05 00:00:00,6.3,14.9,20.3,16.1,6.3,16.6,19.9,14.8,4.7,16.3
2025-08-05 01:00:00,6.0,14.9,20.2,15.5,5.8,16.6,19.8,14.5,4.1,16.2
2025-08-05 02:00:00,5.7,14.9,20.1,15.2,5.4,16.4,19.8,14.0,3.7,16.1
2025-08-05 03:00:00,5.8,14.8,20.1,14.8,5.2,16.3,19.6,13.8,3.5,16.0
2025-08-05 04:00:00,4.8,14.8,19.9,14.5,4.8,16.1,19.3,13.6,3.1,15.8
2025-08-05 05:00:00,5.3,14.7,19.6,14.0,4.5,15.9,18.9,13.0,2.8,15.7
2025-08-05 06:00:00,5.1,14.6,19.4,13.8,4.1,15.8,18.6,12.7,2.8,15.5
2025-08-05 07:00:00,5.8,14.5,19.1,14.5,5.5,15.6,18.3,12.8,4.3,15.4
2025-08-05 08:00:00,14.3,14.4,19.1,20.6,17.7,15.4,18.1,19.9,26.0,15.3
2025-08-05 09:00:00,17.6,14.3,19.3,26.6,26.3,15.3,18.4,30.9,36.6,15.1
2025-08-05 10:00:00,19.9,14.2,19.7,30.9,33.3,15.2,18.8,35.4,43.2,15.1
2025-08-05 11:00:00,21.8,14.1,20.1,35.6,36.4,15.1,19.3,38.9,46.9,15.0
2025-08-05 12:00:00,23.6,14.0,20.6,38.7,40.9,15.1,20.0,40.1,43.7,15.0
2025-08-05 13:00:00,23.0,13.9,21.1,37.5,44.9,15.3,20.5,43.6,49.8,15.1
2025-08-05 14:00:00,23.6,13.9,21.6,40.7,46.9,15.5,21.1,43.5,49.6,15.3
2025-08-05 15:00:00,23.5,14.0,21.9,40.6,44.2,15.8,21.5,40.0,42.1,15.6
2025-08-05 16:00:00,21.8,14.1,22.0,39.5,39.9,16.1,21.7,36.8,32.5,15.9
2025-08-05 17:00:00,22.1,14.3,21.8,33.6,32.3,16.4,21.6,29.8,26.1,16.1
2025-08-05 18:00:00,14.8,14.4,21.5,22.7,15.7,16.8,21.3,23.3,15.9,16.3
2025-08-05 19:00:00,12.4,14.6,21.3,20.9,11.8,16.9,21.0,21.6,12.7,16.5
2025-08-05 20:00:00,10.0,14.8,21.1,19.7,10.2,17.1,20.8,20.6,11.0,16.6
2025-08-05 21:00:00,13.1,14.9,21.0,19.1,10.3,17.1,20.6,19.9,11.0,16.7
2025-08-05 22:00:00,12.1,14.9,20.8,18.3,9.3,17.1,20.5,19.1,10.1,16.7
2025-08-05 23:00:00,13.3,15.1,20.8,17.9,10.1,16.9,20.3,18.8,10.5,16.7
2025-08-06 00:00:00,12.3,15.1,20.7,17.3,9.0,16.9,20.3,18.4,9.8,16.6
2025-08-06 01:00:00,12.3,15.1,20.6,16.9,9.0,16.8,20.1,18.1,9.7,16.5
2025-08-06 02:00:00,11.7,15.1,20.5,16.4,8.4,16.7,20.1,17.7,9.1,16.5
2025-08-06 03:00:00,10.8,15.0,20.5,16.2,8.3,16.6,20.0,17.5,9.1,16.3
2025-08-06 04:00:00,10.1,14.9,20.4,15.8,7.9,16.5,20.0,17.1,8.7,16.3
2025-08-06 05:00:00,10.0,14.9,20.3,15.4,7.5,16.3,19.9,16.9,8.5,16.1
2025-08-06 06:00:00,9.8,14.8,20.0,15.2,7.5,16.1,19.8,16.6,8.5,16.1
2025-08-06 07:00:00,10.4,14.8,19.8,16.1,9.6,15.9,19.8,15.6,9.3,16.0
2025-08-06 08:00:00,15.3,14.6,19.8,21.2,18.6,15.9,19.8,21.2,26.2,15.9
2025-08-06 09:00:00,17.8,14.6,20.0,26.9,27.4,15.8,20.0,31.5,36.6,15.8
2025-08-06 10:00:00,20.2,14.4,20.4,31.1,32.9,15.7,20.4,36.0,43.8,15.7
2025-08-06 11:00:00,21.8,14.4,20.8,35.8,36.5,15.6,20.9,38.2,44.4,15.6
2025-08-06 12:00:00,23.1,14.3,21.3,37.8,41.0,15.8,21.4,40.4,42.2,15.7
2025-08-06 13:00:00,24.1,14.3,21.8,38.8,44.8,15.9,22.0,43.9,50.1,15.8
2025-08-06 14:00:00,23.2,14.3,22.1,37.2,41.8,16.1,22.4,39.0,41.6,15.9
2025-08-06 15:00:00,22.4,14.3,22.2,34.8,37.5,16.3,22.6,34.4,35.6,16.1
2025-08-06 16:00:00,21.0,14.4,22.0,26.3,25.3,16.6,22.3,26.7,24.3,16.3
2025-08-06 17:00:00,21.0,14.6,21.8,25.9,23.8,16.9,22.1,25.4,22.5,16.5
2025-08-06 18:00:00,18.1,14.7,21.6,22.1,17.8,17.1,21.8,22.0,16.7,16.6
2025-08-06 19:00:00,14.3,14.8,21.4,20.9,15.3,16.8,21.5,21.0,14.3,16.7
2025-08-06 20:00:00,11.1,14.9,21.2,19.4,12.2,16.6,21.3,19.1,11.3,16.8
2025-08-06 21:00:00,9.5,15.1,21.1,18.8,10.9,16.9,21.1,18.3,10.3,16.8
2025-08-06 22:00:00,9.6,15.1,21.0,18.6,11.2,16.9,21.0,18.1,10.6,16.9
2025-08-06 23:00:00,9.6,15.2,20.9,18.2,10.9,17.0,20.8,18.0,10.3,16.8
2025-08-07 00:00:00,9.5,15.3,20.8,17.9,10.7,17.1,20.8,17.7,10.0,16.9
2025-08-07 01:00:00,8.9,15.3,20.8,17.5,10.1,17.1,20.6,17.3,9.3,16.8
2025-08-07 02:00:00,7.5,15.2,20.7,17.2,9.4,16.6,20.6,16.8,8.5,16.6
2025-08-07 03:00:00,7.5,15.2,20.6,17.1,9.7,16.9,20.5,16.6,8.9,16.6
2025-08-07 04:00:00,7.3,15.1,20.6,16.9,9.7,16.8,20.4,16.7,8.9,16.6
2025-08-07 05:00:00,7.1,15.1,20.5,16.7,9.6,16.8,20.3,16.4,8.9,16.5
2025-08-07 06:00:00,6.9,15.1,20.3,16.3,9.1,16.6,20.1,16.1,8.4,16.3
2025-08-07 07:00:00,7.0,15.0,20.1,16.2,9.5,16.4,20.0,15.8,8.6,16.2
2025-08-07 08:00:00,7.6,14.9,20.0,16.4,10.5,16.3,19.7,16.2,9.8,16.1
2025-08-07 09:00:00,7.6,14.8,19.9,16.5,11.4,16.2,19.6,16.5,10.5,16.0
